 
      1    560    140      1
    1 -0.6207473E+00  0.8543854E+00 -0.1190476E+00 -0.3765148E+00  0.5182277E+00 -0.7679040E+00  0.3677072E-01
    1 -0.6948349E+00  0.7953025E+00 -0.1190476E+00 -0.4214525E+00  0.4823912E+00 -0.7679040E+00  0.3677073E-01
    1 -0.7633280E+00  0.7298163E+00 -0.1190476E+00 -0.4629969E+00  0.4426708E+00 -0.7679040E+00  0.3677070E-01
    1 -0.8256754E+00  0.6584542E+00 -0.1190476E+00 -0.5008140E+00  0.3993856E+00 -0.7679040E+00  0.3677075E-01
    1 -0.8813750E+00  0.5817903E+00 -0.1190476E+00 -0.5345976E+00  0.3528860E+00 -0.7679042E+00  0.3677078E-01
    1 -0.9299781E+00  0.5004425E+00 -0.1190476E+00 -0.5640782E+00  0.3035437E+00 -0.7679043E+00  0.3677072E-01
    1 -0.9710935E+00  0.4150652E+00 -0.1190476E+00 -0.5890175E+00  0.2517570E+00 -0.7679042E+00  0.3677073E-01
    1 -0.1004390E+01  0.3263462E+00 -0.1190476E+00 -0.6092143E+00  0.1979438E+00 -0.7679038E+00  0.3677066E-01
    1 -0.1029600E+01  0.2349995E+00 -0.1190476E+00 -0.6245039E+00  0.1425422E+00 -0.7679040E+00  0.3677077E-01
    1 -0.1046521E+01  0.1417609E+00 -0.1190476E+00 -0.6347678E+00  0.8598295E-01 -0.7679042E+00  0.3677071E-01
    1 -0.1055015E+01  0.4738079E-01 -0.1190476E+00 -0.6399201E+00  0.2873938E-01 -0.7679039E+00  0.3677072E-01
    1  0.7584704E+00  0.3406295E-01 -0.3666667E+00  0.6399200E+00  0.2873849E-01 -0.7679039E+00  0.2626481E-01
    1  0.7523635E+00  0.1019146E+00 -0.3666667E+00  0.6347677E+00  0.8598547E-01 -0.7679039E+00  0.2626479E-01
    1  0.7401991E+00  0.1689456E+00 -0.3666667E+00  0.6245047E+00  0.1425390E+00 -0.7679039E+00  0.2626481E-01
    1  0.7220751E+00  0.2346164E+00 -0.3666667E+00  0.6092133E+00  0.1979459E+00 -0.7679040E+00  0.2626479E-01
    1  0.6981375E+00  0.2983983E+00 -0.3666666E+00  0.5890173E+00  0.2517578E+00 -0.7679040E+00  0.2626480E-01
    1  0.6685787E+00  0.3597775E+00 -0.3666667E+00  0.5640787E+00  0.3035435E+00 -0.7679040E+00  0.2626480E-01
    1  0.6336370E+00  0.4182601E+00 -0.3666667E+00  0.5345985E+00  0.3528852E+00 -0.7679039E+00  0.2626481E-01
    1  0.5935937E+00  0.4733752E+00 -0.3666666E+00  0.5008137E+00  0.3993859E+00 -0.7679040E+00  0.2626480E-01
    1  0.5487710E+00  0.5246788E+00 -0.3666667E+00  0.4629971E+00  0.4426706E+00 -0.7679040E+00  0.2626479E-01
    1  0.4995300E+00  0.5717580E+00 -0.3666667E+00  0.4214524E+00  0.4823913E+00 -0.7679040E+00  0.2626481E-01
    1  0.4462670E+00  0.6142338E+00 -0.3666667E+00  0.3765149E+00  0.5182278E+00 -0.7679039E+00  0.2626479E-01
    1  0.3894110E+00  0.6517642E+00 -0.3666667E+00  0.3285454E+00  0.5498922E+00 -0.7679039E+00  0.2626481E-01
    1  0.3294196E+00  0.6840469E+00 -0.3666667E+00  0.2779306E+00  0.5771291E+00 -0.7679040E+00  0.2626481E-01
    1  0.2667760E+00  0.7108221E+00 -0.3666667E+00  0.2250783E+00  0.5997193E+00 -0.7679040E+00  0.2626479E-01
    1  0.2019844E+00  0.7318742E+00 -0.3666667E+00  0.1704135E+00  0.6174809E+00 -0.7679040E+00  0.2626480E-01
    1  0.1355666E+00  0.7470335E+00 -0.3666667E+00  0.1143781E+00  0.6302707E+00 -0.7679039E+00  0.2626481E-01
    1  0.6805728E-01  0.7561783E+00 -0.3666667E+00  0.5741943E-01  0.6379862E+00 -0.7679040E+00  0.2626479E-01
    1  0.0000000E+00  0.7592348E+00 -0.3666667E+00  0.0000000E+00  0.6405649E+00 -0.7679040E+00  0.2626482E-01
    1 -0.6805727E-01  0.7561783E+00 -0.3666667E+00 -0.5741939E-01  0.6379862E+00 -0.7679040E+00  0.2626481E-01
    1 -0.1355666E+00  0.7470335E+00 -0.3666667E+00 -0.1143781E+00  0.6302707E+00 -0.7679039E+00  0.2626481E-01
    1 -0.2019844E+00  0.7318741E+00 -0.3666667E+00 -0.1704135E+00  0.6174809E+00 -0.7679040E+00  0.2626480E-01
    1 -0.2667760E+00  0.7108221E+00 -0.3666667E+00 -0.2250783E+00  0.5997193E+00 -0.7679040E+00  0.2626479E-01
    1 -0.3294196E+00  0.6840469E+00 -0.3666667E+00 -0.2779306E+00  0.5771291E+00 -0.7679040E+00  0.2626481E-01
    1 -0.3894110E+00  0.6517642E+00 -0.3666667E+00 -0.3285454E+00  0.5498922E+00 -0.7679039E+00  0.2626481E-01
    1 -0.4462669E+00  0.6142338E+00 -0.3666667E+00 -0.3765149E+00  0.5182278E+00 -0.7679039E+00  0.2626479E-01
    1 -0.4995300E+00  0.5717580E+00 -0.3666667E+00 -0.4214524E+00  0.4823913E+00 -0.7679040E+00  0.2626481E-01
    1 -0.5487710E+00  0.5246788E+00 -0.3666667E+00 -0.4629971E+00  0.4426706E+00 -0.7679040E+00  0.2626479E-01
    1 -0.5935937E+00  0.4733752E+00 -0.3666666E+00 -0.5008137E+00  0.3993859E+00 -0.7679040E+00  0.2626480E-01
    1 -0.6336370E+00  0.4182601E+00 -0.3666667E+00 -0.5345985E+00  0.3528852E+00 -0.7679039E+00  0.2626481E-01
    1 -0.6685787E+00  0.3597776E+00 -0.3666667E+00 -0.5640787E+00  0.3035435E+00 -0.7679040E+00  0.2626479E-01
    1 -0.6981374E+00  0.2983983E+00 -0.3666666E+00 -0.5890173E+00  0.2517578E+00 -0.7679040E+00  0.2626480E-01
    1 -0.7220751E+00  0.2346164E+00 -0.3666667E+00 -0.6092133E+00  0.1979459E+00 -0.7679040E+00  0.2626479E-01
    1 -0.7401992E+00  0.1689456E+00 -0.3666667E+00 -0.6245047E+00  0.1425390E+00 -0.7679040E+00  0.2626481E-01
    1 -0.7523636E+00  0.1019146E+00 -0.3666667E+00 -0.6347677E+00  0.8598547E-01 -0.7679039E+00  0.2626479E-01
    1 -0.7584702E+00  0.3406295E-01 -0.3666667E+00 -0.6399200E+00  0.2873849E-01 -0.7679039E+00  0.2626481E-01
    1  0.4657274E+00  0.2091584E-01 -0.6111111E+00  0.6399199E+00  0.2873877E-01 -0.7679040E+00  0.1575889E-01
    1  0.4619775E+00  0.6257911E-01 -0.6111112E+00  0.6347677E+00  0.8598517E-01 -0.7679040E+00  0.1575888E-01
    1  0.4545083E+00  0.1037386E+00 -0.6111112E+00  0.6245046E+00  0.1425390E+00 -0.7679039E+00  0.1575889E-01
    1  0.4433796E+00  0.1440628E+00 -0.6111111E+00  0.6092133E+00  0.1979460E+00 -0.7679039E+00  0.1575887E-01
    1  0.4286808E+00  0.1832270E+00 -0.6111112E+00  0.5890173E+00  0.2517580E+00 -0.7679039E+00  0.1575887E-01
    1  0.4105308E+00  0.2209160E+00 -0.6111112E+00  0.5640788E+00  0.3035435E+00 -0.7679040E+00  0.1575890E-01
    1  0.3890754E+00  0.2568264E+00 -0.6111111E+00  0.5345986E+00  0.3528849E+00 -0.7679040E+00  0.1575889E-01
    1  0.3644873E+00  0.2906689E+00 -0.6111112E+00  0.5008133E+00  0.3993864E+00 -0.7679040E+00  0.1575886E-01
    1  0.3369646E+00  0.3221712E+00 -0.6111112E+00  0.4629973E+00  0.4426702E+00 -0.7679040E+00  0.1575889E-01
    1  0.3067289E+00  0.3510795E+00 -0.6111111E+00  0.4214520E+00  0.4823915E+00 -0.7679039E+00  0.1575888E-01
    1  0.2740236E+00  0.3771611E+00 -0.6111111E+00  0.3765153E+00  0.5182274E+00 -0.7679041E+00  0.1575888E-01
    1  0.2391120E+00  0.4002061E+00 -0.6111112E+00  0.3285451E+00  0.5498923E+00 -0.7679040E+00  0.1575889E-01
    1  0.2022752E+00  0.4200288E+00 -0.6111112E+00  0.2779304E+00  0.5771292E+00 -0.7679040E+00  0.1575888E-01
    1  0.1638098E+00  0.4364696E+00 -0.6111112E+00  0.2250787E+00  0.5997192E+00 -0.7679039E+00  0.1575888E-01
    1  0.1240255E+00  0.4493964E+00 -0.6111112E+00  0.1704138E+00  0.6174810E+00 -0.7679039E+00  0.1575887E-01
    1  0.8324268E-01  0.4587048E+00 -0.6111111E+00  0.1143776E+00  0.6302708E+00 -0.7679040E+00  0.1575888E-01
    1  0.4178956E-01  0.4643199E+00 -0.6111112E+00  0.5741909E-01  0.6379862E+00 -0.7679040E+00  0.1575890E-01
    1  0.2328306E-09  0.4661969E+00 -0.6111111E+00  0.0000000E+00  0.6405650E+00 -0.7679040E+00  0.1575886E-01
    1 -0.4178956E-01  0.4643199E+00 -0.6111112E+00 -0.5741909E-01  0.6379862E+00 -0.7679040E+00  0.1575890E-01
    1 -0.8324267E-01  0.4587048E+00 -0.6111111E+00 -0.1143776E+00  0.6302707E+00 -0.7679039E+00  0.1575888E-01
    1 -0.1240255E+00  0.4493964E+00 -0.6111112E+00 -0.1704138E+00  0.6174810E+00 -0.7679039E+00  0.1575887E-01
    1 -0.1638098E+00  0.4364697E+00 -0.6111112E+00 -0.2250787E+00  0.5997193E+00 -0.7679039E+00  0.1575887E-01
    1 -0.2022752E+00  0.4200288E+00 -0.6111112E+00 -0.2779304E+00  0.5771292E+00 -0.7679040E+00  0.1575888E-01
    1 -0.2391120E+00  0.4002061E+00 -0.6111112E+00 -0.3285451E+00  0.5498923E+00 -0.7679040E+00  0.1575889E-01
    1 -0.2740236E+00  0.3771611E+00 -0.6111112E+00 -0.3765153E+00  0.5182274E+00 -0.7679041E+00  0.1575888E-01
    1 -0.3067289E+00  0.3510795E+00 -0.6111112E+00 -0.4214521E+00  0.4823915E+00 -0.7679040E+00  0.1575888E-01
    1 -0.3369647E+00  0.3221712E+00 -0.6111112E+00 -0.4629973E+00  0.4426702E+00 -0.7679040E+00  0.1575889E-01
    1 -0.3644873E+00  0.2906689E+00 -0.6111112E+00 -0.5008132E+00  0.3993865E+00 -0.7679040E+00  0.1575887E-01
    1 -0.3890754E+00  0.2568264E+00 -0.6111111E+00 -0.5345986E+00  0.3528849E+00 -0.7679040E+00  0.1575889E-01
    1 -0.4105308E+00  0.2209160E+00 -0.6111112E+00 -0.5640787E+00  0.3035435E+00 -0.7679040E+00  0.1575890E-01
    1 -0.4286808E+00  0.1832270E+00 -0.6111112E+00 -0.5890174E+00  0.2517581E+00 -0.7679039E+00  0.1575887E-01
    1 -0.4433796E+00  0.1440628E+00 -0.6111111E+00 -0.6092134E+00  0.1979461E+00 -0.7679039E+00  0.1575887E-01
    1 -0.4545082E+00  0.1037385E+00 -0.6111112E+00 -0.6245047E+00  0.1425390E+00 -0.7679039E+00  0.1575889E-01
    1 -0.4619775E+00  0.6257911E-01 -0.6111112E+00 -0.6347677E+00  0.8598517E-01 -0.7679039E+00  0.1575888E-01
    1 -0.4657274E+00  0.2091584E-01 -0.6111111E+00 -0.6399199E+00  0.2873877E-01 -0.7679039E+00  0.1575889E-01
    1  0.1995974E+00  0.8963933E-02 -0.8333334E+00  0.6399199E+00  0.2873877E-01 -0.7679040E+00  0.5252962E-02
    1  0.1979904E+00  0.2681964E-01 -0.8333334E+00  0.6347677E+00  0.8598507E-01 -0.7679040E+00  0.5252965E-02
    1  0.1947892E+00  0.4445940E-01 -0.8333334E+00  0.6245047E+00  0.1425386E+00 -0.7679040E+00  0.5252963E-02
    1  0.1900198E+00  0.6174117E-01 -0.8333334E+00  0.6092132E+00  0.1979461E+00 -0.7679040E+00  0.5252942E-02
    1  0.1837204E+00  0.7852583E-01 -0.8333334E+00  0.5890174E+00  0.2517577E+00 -0.7679040E+00  0.5252964E-02
    1  0.1759418E+00  0.9467831E-01 -0.8333334E+00  0.5640780E+00  0.3035450E+00 -0.7679040E+00  0.5252974E-02
    1  0.1667466E+00  0.1100685E+00 -0.8333334E+00  0.5345991E+00  0.3528842E+00 -0.7679039E+00  0.5252957E-02
    1  0.1562088E+00  0.1245724E+00 -0.8333333E+00  0.5008130E+00  0.3993869E+00 -0.7679040E+00  0.5252958E-02
    1  0.1444134E+00  0.1380734E+00 -0.8333334E+00  0.4629981E+00  0.4426695E+00 -0.7679039E+00  0.5252962E-02
    1  0.1314552E+00  0.1504626E+00 -0.8333334E+00  0.4214510E+00  0.4823926E+00 -0.7679039E+00  0.5252956E-02
    1  0.1174387E+00  0.1616405E+00 -0.8333333E+00  0.3765162E+00  0.5182269E+00 -0.7679040E+00  0.5252958E-02
    1  0.1024766E+00  0.1715169E+00 -0.8333334E+00  0.3285454E+00  0.5498921E+00 -0.7679040E+00  0.5252965E-02
    1  0.8668937E-01  0.1800123E+00 -0.8333334E+00  0.2779297E+00  0.5771296E+00 -0.7679040E+00  0.5252956E-02
    1  0.7020420E-01  0.1870584E+00 -0.8333334E+00  0.2250799E+00  0.5997187E+00 -0.7679040E+00  0.5252963E-02
    1  0.5315381E-01  0.1925985E+00 -0.8333334E+00  0.1704137E+00  0.6174808E+00 -0.7679040E+00  0.5252957E-02
    1  0.3567544E-01  0.1965878E+00 -0.8333334E+00  0.1143758E+00  0.6302711E+00 -0.7679040E+00  0.5252958E-02
    1  0.1790980E-01  0.1989943E+00 -0.8333334E+00  0.5741997E-01  0.6379863E+00 -0.7679040E+00  0.5252974E-02
    1  0.0000000E+00  0.1997986E+00 -0.8333334E+00  0.0000000E+00  0.6405650E+00 -0.7679039E+00  0.5252941E-02
    1 -0.1790980E-01  0.1989943E+00 -0.8333334E+00 -0.5741996E-01  0.6379862E+00 -0.7679040E+00  0.5252974E-02
    1 -0.3567544E-01  0.1965878E+00 -0.8333334E+00 -0.1143758E+00  0.6302711E+00 -0.7679040E+00  0.5252958E-02
    1 -0.5315381E-01  0.1925985E+00 -0.8333334E+00 -0.1704137E+00  0.6174808E+00 -0.7679040E+00  0.5252957E-02
    1 -0.7020420E-01  0.1870584E+00 -0.8333334E+00 -0.2250799E+00  0.5997187E+00 -0.7679040E+00  0.5252963E-02
    1 -0.8668937E-01  0.1800123E+00 -0.8333334E+00 -0.2779297E+00  0.5771296E+00 -0.7679040E+00  0.5252956E-02
    1 -0.1024766E+00  0.1715169E+00 -0.8333334E+00 -0.3285454E+00  0.5498921E+00 -0.7679040E+00  0.5252965E-02
    1 -0.1174387E+00  0.1616405E+00 -0.8333333E+00 -0.3765162E+00  0.5182269E+00 -0.7679040E+00  0.5252958E-02
    1 -0.1314552E+00  0.1504626E+00 -0.8333334E+00 -0.4214510E+00  0.4823926E+00 -0.7679039E+00  0.5252956E-02
    1 -0.1444134E+00  0.1380734E+00 -0.8333334E+00 -0.4629981E+00  0.4426695E+00 -0.7679040E+00  0.5252962E-02
    1 -0.1562088E+00  0.1245724E+00 -0.8333333E+00 -0.5008130E+00  0.3993869E+00 -0.7679040E+00  0.5252958E-02
    1 -0.1667466E+00  0.1100685E+00 -0.8333334E+00 -0.5345991E+00  0.3528842E+00 -0.7679039E+00  0.5252957E-02
    1 -0.1759418E+00  0.9467831E-01 -0.8333334E+00 -0.5640780E+00  0.3035450E+00 -0.7679040E+00  0.5252974E-02
    1 -0.1837204E+00  0.7852583E-01 -0.8333334E+00 -0.5890174E+00  0.2517577E+00 -0.7679040E+00  0.5252964E-02
    1 -0.1900198E+00  0.6174117E-01 -0.8333334E+00 -0.6092132E+00  0.1979461E+00 -0.7679040E+00  0.5252942E-02
    1 -0.1947892E+00  0.4445940E-01 -0.8333334E+00 -0.6245047E+00  0.1425386E+00 -0.7679040E+00  0.5252963E-02
    1 -0.1979904E+00  0.2681963E-01 -0.8333334E+00 -0.6347677E+00  0.8598506E-01 -0.7679040E+00  0.5252965E-02
    1 -0.1995974E+00  0.8963933E-02 -0.8333334E+00 -0.6399199E+00  0.2873877E-01 -0.7679040E+00  0.5252962E-02
           0
